104	194.50304086223653
156	182.87699295462937
208	176.12967398825748
260	184.77442024594723
312	175.01761566154494
364	197.73119307603775
416	175.76923217996287
468	185.25380298923204
52	188.47034026779374
520	152.91501058124609
572	182.61776337812532
624	188.52803245697331
676	178.04833754257359
728	176.90139874128141
780	204.70200700114128
832	184.10044188147592
884	206.62103772041928
936	197.11994620644455
988	212.94467465547464

