10	392.02490161592442
100	647.77200586617255
110	NaN
120	524.22552215025382
130	2427.6465854737553
140	NaN
150	604.81475929653641
160	635.46089353999798
170	NaN
180	NaN
190	NaN
20	142.87961395761059
200	876.70139983933473
210	NaN
220	NaN
230	NaN
240	NaN
250	NaN
260	NaN
270	NaN
280	NaN
290	NaN
30	116.13435304654975
300	NaN
40	245.71483074024781
50	210.34219880754978
60	153.69635126446531
70	668.63610402112101
80	557.88333181928999
90	520.41794671182424

