104	173.25635866939649
156	166.57098161194045
208	193.57057421119475
260	187.09857056768959
312	180.88276474073058
364	172.05010411398709
416	202.73359412217386
468	223.9467354057559
52	207.87640816285565
520	219.84231793892482
572	180.62513557898066
624	176.79502118444017
676	175.22478962868064
728	177.45016909017531
780	152.33936492679913
832	204.1599800038037
884	221.63387290599542
936	162.56566629679756
988	205.29082483595096

