10	335.35000672782201
100	526.98235233800278
110	NaN
120	545.8319569479147
130	560.03302528986637
140	1925.9172963105166
150	626.65697242798262
160	NaN
170	NaN
180	NaN
190	NaN
20	125.41431661370733
200	NaN
210	NaN
220	NaN
230	NaN
240	NaN
250	NaN
260	NaN
270	NaN
280	NaN
290	NaN
30	228.41531281156446
300	NaN
40	132.17460524606258
50	155.3773960407934
60	84.357819506917025
70	552.45729956873458
80	651.65557310387817
90	867.36168635451156

